input_seq_id;hit_num;accession_id;definition
186_liquor_Chelyabinsk;53;JN230353;HIV-1 strain 10RU6637 from Russia, partial genome
186_liquor_Chelyabinsk;54;MG211581;HIV-1 isolate 16Tomsk2223 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;55;KF374779;HIV-1 isolate 11RU10367 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;56;KF374754;HIV-1 isolate 11RU9770 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;57;KF374736;HIV-1 isolate 11RU9631 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;58;MG211577;HIV-1 isolate 16Tomsk2045 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;59;MG211562;HIV-1 isolate 15Tomsk22 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;60;KF374827;HIV-1 isolate 11RU13095 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;61;KF374800;HIV-1 isolate 11RU11907 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;62;KF374767;HIV-1 isolate 11RU9828 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;63;KF374745;HIV-1 isolate 11RU9665 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;64;KF374732;HIV-1 isolate 11RU9489 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;65;JX290259;HIV-1 isolate 10RU6443 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;66;MG211620;HIV-1 isolate 16Tomsk3331 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;67;KF374824;HIV-1 isolate 11RU13053 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;68;KF374817;HIV-1 isolate 11RU12135 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;69;KF374771;HIV-1 isolate 11RU9901 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;70;MG211545;HIV-1 isolate 14Tomsk64 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;71;KX574381;HIV-1 isolate Kemerovo49 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;72;KF374845;HIV-1 isolate 12RU473n from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;73;KF374826;HIV-1 isolate 11RU13061 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;74;KF374809;HIV-1 isolate 11RU12081 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;75;KF374749;HIV-1 isolate 11RU9705 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;76;MT101833;HIV-1 isolate 16RU64 pol protein (pol) and gag protein (gag) genes, partial cds
186_liquor_Chelyabinsk;77;MT101813;HIV-1 isolate 16RU22 pol protein (pol) and gag protein (gag) genes, partial cds
186_liquor_Chelyabinsk;78;MG211585;HIV-1 isolate 16Tomsk2290 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;79;MG211573;HIV-1 isolate 15Tomsk41 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;80;KF374805;HIV-1 isolate 11RU11980 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;81;KF374789;HIV-1 isolate 11RU10482 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;82;KF374784;HIV-1 isolate 11RU10400 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;83;KF374748;HIV-1 isolate 11RU9681 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;84;KF374721;HIV-1 isolate 12RU7004 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;85;JX500701;HIV-1 isolate 09RU4829 from Russia, partial genome
186_liquor_Chelyabinsk;86;MN649290;HIV-1 isolate 01_Omsk2 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;87;MG211599;HIV-1 isolate 16Tomsk2628 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;88;MG211578;HIV-1 isolate 16Tomsk2167 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;89;KX574384;HIV-1 isolate Kemerovo54 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;90;KX574391;HIV-1 isolate Kemerovo62 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;91;KF374796;HIV-1 isolate 11RU11186 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;92;KF374718;HIV-1 isolate 12RU6997 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;93;MT101799;HIV-1 isolate 16RU01 pol protein (pol) and gag protein (gag) genes, partial cds
186_liquor_Chelyabinsk;94;MK245769;HIV-1 isolate 381_TAJ from Tajikistan pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;95;MG211613;HIV-1 isolate 16Tomsk2943 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;96;KX574388;HIV-1 isolate Kemerovo58 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;97;KJ197200;"HIV-1 isolate RU_8141 from Russia gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
186_liquor_Chelyabinsk;98;KF374791;HIV-1 isolate 11RU10533 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;99;KF374786;HIV-1 isolate 11RU10471 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;100;KF374781;HIV-1 isolate 11RU10393 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;101;KF374772;HIV-1 isolate 11RU9907 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;102;KF374763;HIV-1 isolate 11RU9800 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;103;KF374746;HIV-1 isolate 11RU9674 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;104;JX290257;HIV-1 isolate 10RU6407 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;105;KF374832;HIV-1 isolate 12RU15557 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;106;KF374782;HIV-1 isolate 11RU10394 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;107;MT369988;HIV-1 isolate RU_ERS_1108_2016 from Russia, complete genome
186_liquor_Chelyabinsk;108;MG211588;HIV-1 isolate 16Tomsk2322 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;109;MG211579;HIV-1 isolate 16Tomsk2203 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;110;KF374768;HIV-1 isolate 11RU9832 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;111;KF374756;HIV-1 isolate 11RU9780 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;112;MK984160;HIV-1 isolate T11.17 from Russia, complete genome
186_liquor_Chelyabinsk;113;MG211574;HIV-1 isolate 15Tomsk45 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;114;KX574373;HIV-1 isolate Kemerovo39 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;115;KX574371;HIV-1 isolate Kemerovo36 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;116;KF374831;HIV-1 isolate 12RU15550 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;117;KF374825;HIV-1 isolate 11RU13060 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;118;KF374726;HIV-1 isolate 11RU9405 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;119;MW229218;HIV-1 isolate 35_KRS_01.19 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;120;KX640182;HIV-1 isolate Tyumen33 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;121;KJ197202;"HIV-1 isolate RU_8501 from Russia gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
186_liquor_Chelyabinsk;122;KF374813;HIV-1 isolate 11RU12101 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;123;MW229217;HIV-1 isolate 34_KRS_01.19 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;124;MT101827;"HIV-1 isolate 16RU43 nonfunctional pol protein (pol) gene, partial sequence; and gag protein (gag) gene, partial cds"
186_liquor_Chelyabinsk;125;MK002569;HIV-1 isolate 10_Krasnoyarsk from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;126;KX574377;HIV-1 isolate Kemerovo45 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;127;KF374801;HIV-1 isolate 11RU11948 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;128;KF374766;HIV-1 isolate 11RU9826 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;129;MT101822;HIV-1 isolate 16RU34 pol protein (pol) and gag protein (gag) genes, partial cds
186_liquor_Chelyabinsk;130;MK002586;HIV-1 isolate 101_Krasnoyarsk from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;131;MG211592;HIV-1 isolate 16Tomsk2533 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;132;MG211567;HIV-1 isolate 15Tomsk32 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;133;MG211565;HIV-1 isolate 15Tomsk30 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;134;MG211548;HIV-1 isolate 15Tomsk03 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;135;KX574372;HIV-1 isolate Kemerovo37 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;136;KX574367;HIV-1 isolate Kemerovo29 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;137;KF374823;HIV-1 isolate 11RU12160 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;138;KF374818;HIV-1 isolate 11RU12144 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;139;KF374807;HIV-1 isolate 11RU11984 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;140;KF374774;HIV-1 isolate 11RU9928 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;141;KF374744;HIV-1 isolate 11RU9664 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;142;MK245770;HIV-1 isolate 425_TAJ from Tajikistan pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;143;MK002587;HIV-1 isolate 105_Krasnoyarsk from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;144;MG211621;HIV-1 isolate 16Tomsk3344 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;145;MG211615;HIV-1 isolate 16Tomsk2964 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;146;MG211590;HIV-1 isolate 16Tomsk2344 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;147;MK002573;HIV-1 isolate 17_Krasnoyarsk from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;148;MG264382;HIV-1 isolate KBR01 from Russia pol protein-like (pol) gene, partial sequence
186_liquor_Chelyabinsk;149;KX574359;HIV-1 isolate Kemerovo09 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;150;JX290269;HIV-1 isolate 10RU6837 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;151;MT101834;HIV-1 isolate 16RU67 pol protein (pol) and gag protein (gag) genes, partial cds
186_liquor_Chelyabinsk;152;MT101817;HIV-1 isolate 16RU28 pol protein (pol) and gag protein (gag) genes, partial cds
186_liquor_Chelyabinsk;153;MT101800;HIV-1 isolate 16RU03 pol protein (pol) and gag protein (gag) genes, partial cds
186_liquor_Chelyabinsk;154;MK002588;HIV-1 isolate 106_Krasnoyarsk from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;155;MG211627;HIV-1 isolate 16Tomsk6591 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;156;KX574390;HIV-1 isolate Kemerovo61 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;157;KX574366;HIV-1 isolate Kemerovo25 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;158;KF374833;HIV-1 isolate 12RU15565 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;159;KF374775;HIV-1 isolate 11RU9932 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;160;KF374753;HIV-1 isolate 11RU9760 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;161;KF374750;HIV-1 isolate 11RU9753 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;162;KF374739;HIV-1 isolate 11RU9650 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;163;KF374737;HIV-1 isolate 11RU9637 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;164;JX290268;HIV-1 isolate 10RU6829 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;165;MG211591;HIV-1 isolate 16Tomsk2532 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;166;KF374793;HIV-1 isolate 11RU10769 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;167;MG211589;HIV-1 isolate 16Tomsk2326 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;168;KF374812;HIV-1 isolate 11RU12100 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;169;KF374780;HIV-1 isolate 11RU10379 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;170;JX500702;HIV-1 isolate 10RU6366 from Russia, partial genome
186_liquor_Chelyabinsk;171;MT369985;HIV-1 isolate RU_ERS_1105_2016 from Russia, complete genome
186_liquor_Chelyabinsk;172;MK002579;HIV-1 isolate 71_Krasnoyarsk from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;173;MK002576;HIV-1 isolate 47_Krasnoyarsk from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;174;MK002571;HIV-1 isolate 14_Krasnoyarsk from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;175;MG211619;HIV-1 isolate 16Tomsk3330 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;176;MG211604;HIV-1 isolate 16Tomsk2717 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;177;MG211572;HIV-1 isolate 15Tomsk39 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;178;MG211550;HIV-1 isolate 15Tomsk05 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;179;KX574379;HIV-1 isolate Kemerovo47 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;180;KX574360;HIV-1 isolate Kemerovo10 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;181;KF374846;HIV-1 isolate 12RU474n from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;182;KF374829;HIV-1 isolate 12RU15176 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;183;KF374804;HIV-1 isolate 11RU11955 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;184;KF374729;HIV-1 isolate 11RU9456 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;185;KF374724;HIV-1 isolate 12RU7012 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;186;KF374710;HIV-1 isolate 12RU6982 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;187;MT369991;HIV-1 isolate RU_ERS_1111_2016 from Russia, complete genome
186_liquor_Chelyabinsk;188;MT101828;HIV-1 isolate 16RU48 pol protein (pol) and gag protein (gag) genes, partial cds
186_liquor_Chelyabinsk;189;MK002577;HIV-1 isolate 58_Krasnoyarsk from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;190;MG211593;HIV-1 isolate 16Tomsk2567 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;191;KF374758;HIV-1 isolate 11RU9788 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;192;KF374755;HIV-1 isolate 11RU9779 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;193;MT101814;HIV-1 isolate 16RU23 pol protein (pol) and gag protein (gag) genes, partial cds
186_liquor_Chelyabinsk;194;MN649310;HIV-1 isolate 34_Omsk2 from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;195;MK002567;HIV-1 isolate 04_Krasnoyarsk from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;196;MH543311;HIV-1 isolate 359_TAJ from Tajikistan pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;197;KF374843;HIV-1 isolate 12RU39p from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;198;MK002572;HIV-1 isolate 15_Krasnoyarsk from Russia pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;199;MH543307;HIV-1 isolate 306_TAJ from Tajikistan pol protein (pol) gene, partial cds
186_liquor_Chelyabinsk;200;MG211623;HIV-1 isolate 16Tomsk3577 from Russia pol protein (pol) gene, partial cds
